
0.500002608706294, 143000000000.000000
0.500002707305556, 144000000000.000000
0.500002424151724, 145000000000.000000
0.500002564856164, 146000000000.000000
0.500002346387755, 147000000000.000000
0.500002336486486, 148000000000.000000
0.500002315644295, 149000000000.000000
0.500002396326667, 150000000000.000000
0.500002227119205, 151000000000.000000
0.500002184217105, 152000000000.000000
0.500002242183007, 153000000000.000000
0.500002263448052, 154000000000.000000
0.500002303458065, 155000000000.000000
0.500002571089744, 156000000000.000000
0.500002667420382, 157000000000.000000
0.500002641531646, 158000000000.000000
0.500002576628931, 159000000000.000000
0.500002597125000, 160000000000.000000
0.500002509031056, 161000000000.000000
0.500002540913580, 162000000000.000000
0.500002608073620, 163000000000.000000
0.500002689237805, 164000000000.000000
0.500002679739394, 165000000000.000000
0.500002713969880, 166000000000.000000
0.500002702071856, 167000000000.000000
0.500002576863095, 168000000000.000000
0.500002562698225, 169000000000.000000
0.500002621058824, 170000000000.000000
0.500002645836257, 171000000000.000000
0.500002745406977, 172000000000.000000
0.500002807572254, 173000000000.000000
0.500002759563218, 174000000000.000000
0.500002831548571, 175000000000.000000
0.500002707232955, 176000000000.000000
0.500002699966102, 177000000000.000000
0.500002612662921, 178000000000.000000
0.500002667201117, 179000000000.000000
0.500002749861111, 180000000000.000000
0.500002678254144, 181000000000.000000
0.500002543329670, 182000000000.000000
0.500002552622951, 183000000000.000000
0.500002538739130, 184000000000.000000
0.500002531156757, 185000000000.000000
0.500002751440860, 186000000000.000000
0.500002549465241, 187000000000.000000
0.500002664069149, 188000000000.000000
0.500002690402116, 189000000000.000000
0.500002666294737, 190000000000.000000
0.500002794670157, 191000000000.000000
0.500002907468750, 192000000000.000000
0.500002758269430, 193000000000.000000
0.500002784788660, 194000000000.000000
0.500002762984615, 195000000000.000000
0.500002797663265, 196000000000.000000
0.500002664675127, 197000000000.000000
0.500002559676768, 198000000000.000000
0.500002535778894, 199000000000.000000
0.500002654675000, 200000000000.000000
0.500002659323383, 201000000000.000000
0.500002822113861, 202000000000.000000
0.500002808738916, 203000000000.000000
0.500002752044118, 204000000000.000000
0.500002755024390, 205000000000.000000
0.500002706189320, 206000000000.000000
0.500002680734300, 207000000000.000000
0.500002688274038, 208000000000.000000
0.500002643373206, 209000000000.000000
0.500002647300000, 210000000000.000000
0.500002648251185, 211000000000.000000
0.500002676070755, 212000000000.000000
0.500002596239437, 213000000000
